student_id,assessment_id,assessment_name,n_questions_entered,n_questions_attempted,n_assessment_questions,absent,mark,available_marks,created,last_updated
635e7,73367,Year 7 Term 1 Assessment,47,47,47,False,41.0,60,2024-01-31 14:41:22.044175+00:00,2024-01-31 15:49:08.099957+00:00
4c47d,73367,Year 7 Term 1 Assessment,47,47,47,False,50.0,60,2023-12-13 15:41:16.025360+00:00,2023-12-13 16:06:23.334054+00:00
40186,73367,Year 7 Term 1 Assessment,47,47,47,False,45.0,60,2024-01-23 14:00:45.684613+00:00,2024-01-23 14:13:12.026320+00:00
d448e,73367,Year 7 Term 1 Assessment,47,47,47,False,31.0,60,2024-12-02 15:30:22.692428+00:00,2024-12-02 16:00:34.234575+00:00
cb8a3,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2025-01-06 09:26:23.010767+00:00,2025-01-06 09:37:08.428983+00:00
c494c,73367,Year 7 Term 1 Assessment,47,47,47,False,24.0,60,2024-12-06 15:36:53.407731+00:00,2024-12-06 15:45:59.322742+00:00
b61c4,73367,Year 7 Term 1 Assessment,47,47,47,False,41.0,60,2023-11-29 16:58:52.236981+00:00,2023-11-29 17:13:33.721657+00:00
bb336,73367,Year 7 Term 1 Assessment,47,47,47,False,55.0,60,2024-12-15 19:13:13.033726+00:00,2024-12-15 19:35:16.013276+00:00
9206a,73367,Year 7 Term 1 Assessment,47,47,47,False,8.0,60,2024-01-07 22:44:32.186268+00:00,2024-01-07 23:06:34.378037+00:00
b5d83,73367,Year 7 Term 1 Assessment,47,36,47,False,31.0,60,2024-12-08 17:56:13.036792+00:00,2024-12-08 18:33:26.477455+00:00
3d958,73367,Year 7 Term 1 Assessment,47,32,47,False,7.0,60,2024-01-21 13:46:44.425053+00:00,2024-01-21 14:12:46.259882+00:00
40ebf,73367,Year 7 Term 1 Assessment,47,34,47,False,14.0,60,2024-12-17 14:26:36.596816+00:00,2024-12-17 14:35:52.376263+00:00
3684a,73367,Year 7 Term 1 Assessment,47,47,47,False,22.0,60,2023-12-13 15:51:34.348391+00:00,2023-12-13 16:03:17.114795+00:00
1a04e,73367,Year 7 Term 1 Assessment,47,47,47,False,48.0,60,2024-01-19 09:24:02.458727+00:00,2024-01-19 10:34:32.884996+00:00
38caf,73367,Year 7 Term 1 Assessment,47,47,47,False,23.0,60,2023-12-20 03:20:36.287462+00:00,2023-12-20 03:26:47.884959+00:00
5d941,73367,Year 7 Term 1 Assessment,47,47,47,False,23.0,60,2023-12-15 14:09:39.874336+00:00,2023-12-19 10:26:21.231053+00:00
27944,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2024-12-11 08:24:05.158681+00:00,2024-12-11 08:42:02.159997+00:00
9a232,73367,Year 7 Term 1 Assessment,47,47,47,False,49.0,60,2025-01-16 19:38:43.022448+00:00,2025-01-16 19:55:49.253109+00:00
35ea8,73367,Year 7 Term 1 Assessment,47,37,47,False,23.0,60,2024-12-03 17:18:06.381036+00:00,2024-12-03 17:19:42.609772+00:00
1fbad,73367,Year 7 Term 1 Assessment,47,47,47,False,43.0,60,2023-12-30 18:36:13.046950+00:00,2023-12-30 18:55:23.100219+00:00
50ad4,73367,Year 7 Term 1 Assessment,47,47,47,False,28.0,60,2023-12-22 12:14:44.863589+00:00,2023-12-22 12:21:03.088639+00:00
3abcc,73367,Year 7 Term 1 Assessment,47,47,47,False,49.0,60,2023-12-20 22:07:58.988347+00:00,2023-12-20 22:34:36.828043+00:00
4adca,73367,Year 7 Term 1 Assessment,47,47,47,False,55.0,60,2024-01-24 16:11:17.865295+00:00,2024-01-24 16:14:53.378490+00:00
6c4b6,73367,Year 7 Term 1 Assessment,47,47,47,False,28.0,60,2023-12-19 13:25:04.359967+00:00,2023-12-19 13:27:33.540720+00:00
3c872,73367,Year 7 Term 1 Assessment,47,27,47,False,13.0,60,2024-12-17 16:52:12.193479+00:00,2024-12-17 17:00:07.698848+00:00
5d3b9,73367,Year 7 Term 1 Assessment,47,47,47,False,2.0,60,2024-12-18 07:41:53.932660+00:00,2024-12-18 07:48:57.888326+00:00
c5a66,73367,Year 7 Term 1 Assessment,47,47,47,False,13.0,60,2023-12-14 09:18:01.842819+00:00,2023-12-14 09:24:47.189507+00:00
c33de,73367,Year 7 Term 1 Assessment,47,47,47,False,53.0,60,2023-12-20 08:14:56.121369+00:00,2023-12-20 08:36:15.204091+00:00
1eba6,73367,Year 7 Term 1 Assessment,47,28,47,False,15.0,60,2024-11-27 17:58:37.930979+00:00,2024-11-27 18:28:32.919530+00:00
9195d,73367,Year 7 Term 1 Assessment,47,45,47,False,37.0,60,2024-12-14 22:58:14.273908+00:00,2024-12-14 23:24:18.319269+00:00
428bd,73367,Year 7 Term 1 Assessment,47,47,47,False,22.0,60,2024-12-15 17:53:53.317099+00:00,2024-12-15 19:50:38.027224+00:00
37edb,73367,Year 7 Term 1 Assessment,47,47,47,False,50.0,60,2023-12-20 09:18:22.616854+00:00,2023-12-20 09:32:38.885932+00:00
68c87,73367,Year 7 Term 1 Assessment,47,39,47,False,25.0,60,2024-12-15 21:27:12.423029+00:00,2024-12-15 22:29:50.527738+00:00
4c9cf,73367,Year 7 Term 1 Assessment,47,47,47,False,43.0,60,2024-01-14 15:44:45.164262+00:00,2024-01-14 15:50:49.787656+00:00
0c5f4,73367,Year 7 Term 1 Assessment,47,47,47,False,30.0,60,2024-02-07 16:18:52.359943+00:00,2024-02-07 16:20:08.489608+00:00
aad56,73367,Year 7 Term 1 Assessment,47,47,47,False,53.0,60,2024-12-10 12:10:55.565087+00:00,2024-12-10 12:30:24.508948+00:00
57e95,73367,Year 7 Term 1 Assessment,47,47,47,False,20.0,60,2024-12-09 14:33:34.995546+00:00,2024-12-09 14:34:20.033221+00:00
861a7,73367,Year 7 Term 1 Assessment,47,47,47,False,42.0,60,2024-12-18 09:22:14.809407+00:00,2024-12-18 09:46:03.708538+00:00
4834f,73367,Year 7 Term 1 Assessment,47,40,47,False,37.0,60,2024-02-25 20:39:38.367964+00:00,2024-02-25 20:46:13.087765+00:00
0c6ff,73367,Year 7 Term 1 Assessment,47,45,47,False,39.0,60,2024-02-25 20:39:38.367964+00:00,2024-02-25 21:14:25.622540+00:00
a1154,73367,Year 7 Term 1 Assessment,47,44,47,False,32.0,60,2023-12-18 11:23:07.174735+00:00,2023-12-18 11:36:26.937361+00:00
abfd8,73367,Year 7 Term 1 Assessment,47,47,47,True,0.0,60,2024-01-31 16:10:31.235076+00:00,2024-01-31 16:11:58.924398+00:00
6bfc8,73367,Year 7 Term 1 Assessment,47,47,47,False,39.0,60,2024-12-09 13:53:31.236165+00:00,2024-12-09 13:57:49.806308+00:00
0da5a,73367,Year 7 Term 1 Assessment,47,47,47,False,8.0,60,2024-12-19 17:36:09.191133+00:00,2024-12-19 17:50:49.737121+00:00
d5ca6,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2023-11-29 07:09:01.945215+00:00,2023-11-29 07:41:54.393714+00:00
241ed,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-12-04 16:14:49.626964+00:00,2024-12-04 16:18:55.108854+00:00
12a92,73367,Year 7 Term 1 Assessment,47,47,47,False,31.0,60,2024-12-05 08:41:47.977802+00:00,2024-12-05 08:54:45.349862+00:00
5acc7,73367,Year 7 Term 1 Assessment,47,47,47,False,30.0,60,2024-12-20 14:04:27.680572+00:00,2024-12-20 14:50:03.478756+00:00
aec82,73367,Year 7 Term 1 Assessment,47,47,47,False,27.0,60,2025-01-13 14:33:47.838557+00:00,2025-01-13 14:37:10.244315+00:00
2ab41,73367,Year 7 Term 1 Assessment,47,47,47,False,32.0,60,2024-01-25 21:39:24.525663+00:00,2024-01-25 22:16:22.161728+00:00
bc3de,73367,Year 7 Term 1 Assessment,47,35,47,False,16.0,60,2024-12-12 08:43:14.565475+00:00,2024-12-13 07:42:30.522187+00:00
e83ff,73367,Year 7 Term 1 Assessment,47,47,47,False,55.0,60,2024-11-25 14:22:44.414663+00:00,2024-11-25 14:32:22.820833+00:00
6175c,73367,Year 7 Term 1 Assessment,47,47,47,False,28.0,60,2023-12-18 10:25:52.216918+00:00,2023-12-18 10:32:13.991498+00:00
8f2ad,73367,Year 7 Term 1 Assessment,47,47,47,False,12.0,60,2024-12-16 14:14:29.495672+00:00,2024-12-16 14:23:16.524703+00:00
5bd89,73367,Year 7 Term 1 Assessment,47,47,47,False,35.0,60,2025-02-06 17:12:32.113254+00:00,2025-02-06 17:47:25.103518+00:00
63313,73367,Year 7 Term 1 Assessment,47,47,47,False,42.0,60,2025-01-11 18:40:54.867418+00:00,2025-01-11 19:00:23.233716+00:00
6fcbb,73367,Year 7 Term 1 Assessment,47,47,47,False,57.0,60,2024-12-19 11:13:27.879864+00:00,2024-12-19 12:26:45.921268+00:00
f648f,73367,Year 7 Term 1 Assessment,47,47,47,False,50.0,60,2025-01-02 14:45:42.042958+00:00,2025-01-02 15:02:14.155025+00:00
14fd5,73367,Year 7 Term 1 Assessment,47,47,47,False,48.0,60,2024-12-12 20:50:56.855785+00:00,2024-12-12 21:14:53.451332+00:00
1433e,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-12-02 10:38:40.384256+00:00,2024-12-02 10:48:12.845322+00:00
e03a8,73367,Year 7 Term 1 Assessment,47,47,47,False,54.0,60,2024-12-12 07:52:43.754878+00:00,2024-12-12 07:54:51.828110+00:00
4d5ab,73367,Year 7 Term 1 Assessment,47,47,47,False,54.0,60,2023-12-15 11:28:33.573915+00:00,2023-12-15 12:15:46.087469+00:00
ed914,73367,Year 7 Term 1 Assessment,47,47,47,False,28.0,60,2024-12-11 16:12:52.277655+00:00,2024-12-11 16:33:12.079538+00:00
3618f,73367,Year 7 Term 1 Assessment,47,47,47,False,35.0,60,2023-12-08 11:13:05.244532+00:00,2023-12-08 11:26:38.377904+00:00
df664,73367,Year 7 Term 1 Assessment,47,47,47,False,26.0,60,2023-12-04 16:06:03.022333+00:00,2023-12-04 16:07:23.809760+00:00
e75be,73367,Year 7 Term 1 Assessment,19,18,47,False,15.0,60,2024-11-20 09:29:23.881735+00:00,2024-11-20 14:00:32.554030+00:00
40374,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-12-19 14:31:43.428671+00:00,2024-12-19 14:41:20.387438+00:00
d9b4c,73367,Year 7 Term 1 Assessment,47,47,47,False,37.0,60,2023-11-28 09:44:12.233807+00:00,2023-11-28 11:22:25.678786+00:00
94d46,73367,Year 7 Term 1 Assessment,47,47,47,False,51.0,60,2024-01-11 15:18:21.334073+00:00,2024-01-11 16:15:21.545172+00:00
664dc,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2024-01-11 15:53:51.718047+00:00,2024-01-11 16:08:25.034278+00:00
7afb8,73367,Year 7 Term 1 Assessment,47,47,47,False,35.0,60,2024-12-11 15:06:20.327280+00:00,2024-12-11 15:16:35.981314+00:00
15a94,73367,Year 7 Term 1 Assessment,47,47,47,False,18.0,60,2023-12-15 10:53:12.030146+00:00,2023-12-15 11:07:44.780390+00:00
74fd2,73367,Year 7 Term 1 Assessment,47,47,47,False,55.0,60,2024-12-12 11:24:08.398165+00:00,2024-12-12 12:57:25.488227+00:00
3f634,73367,Year 7 Term 1 Assessment,47,18,47,False,5.0,60,2023-12-20 07:54:48.370260+00:00,2023-12-20 07:55:46.446616+00:00
bb162,73367,Year 7 Term 1 Assessment,47,47,47,False,19.0,60,2024-12-09 15:07:20.932881+00:00,2024-12-09 15:23:18.581402+00:00
c121b,73367,Year 7 Term 1 Assessment,47,47,47,False,31.0,60,2024-12-11 16:12:52.277655+00:00,2024-12-11 16:27:29.557037+00:00
66208,73367,Year 7 Term 1 Assessment,47,47,47,False,41.0,60,2023-12-15 16:06:05.451265+00:00,2023-12-15 16:45:52.967459+00:00
d7ab5,73367,Year 7 Term 1 Assessment,47,47,47,False,50.0,60,2024-01-11 13:17:25.951557+00:00,2024-01-11 13:39:26.238295+00:00
56840,73367,Year 7 Term 1 Assessment,47,47,47,False,23.0,60,2023-12-08 09:10:48.599933+00:00,2023-12-08 09:15:11.256850+00:00
e4a79,73367,Year 7 Term 1 Assessment,47,47,47,False,37.0,60,2024-01-18 15:38:21.625326+00:00,2024-01-18 16:23:33.391946+00:00
9057c,73367,Year 7 Term 1 Assessment,47,47,47,False,23.0,60,2024-12-08 00:23:28.780618+00:00,2024-12-08 00:29:33.917824+00:00
b3486,73367,Year 7 Term 1 Assessment,47,47,47,False,40.0,60,2023-12-06 11:12:13.649939+00:00,2023-12-06 11:26:19.512911+00:00
b8502,73367,Year 7 Term 1 Assessment,47,47,47,False,26.0,60,2023-12-15 11:20:35.364184+00:00,2023-12-15 11:34:41.486498+00:00
eef0b,73367,Year 7 Term 1 Assessment,47,19,47,False,8.0,60,2025-02-04 16:37:40.498889+00:00,2025-02-04 16:44:39.657159+00:00
0fec3,73367,Year 7 Term 1 Assessment,47,44,47,False,42.0,60,2024-12-23 20:16:26.022576+00:00,2024-12-23 20:22:56.122237+00:00
da778,73367,Year 7 Term 1 Assessment,47,47,47,False,46.0,60,2023-12-08 11:35:48.481625+00:00,2023-12-08 11:38:05.020825+00:00
44dee,73367,Year 7 Term 1 Assessment,47,47,47,False,48.0,60,2023-12-20 19:53:48.670567+00:00,2023-12-20 20:07:01.064171+00:00
81cde,73367,Year 7 Term 1 Assessment,47,39,47,False,35.0,60,2023-12-15 14:54:55.476644+00:00,2023-12-15 14:57:10.683485+00:00
3c471,73367,Year 7 Term 1 Assessment,47,47,47,False,19.0,60,2024-12-11 08:24:05.158681+00:00,2024-12-11 08:41:05.531846+00:00
20adb,73367,Year 7 Term 1 Assessment,47,46,47,False,12.0,60,2023-12-22 13:30:10.372776+00:00,2023-12-22 13:37:22.904797+00:00
f50a0,73367,Year 7 Term 1 Assessment,47,47,47,False,30.0,60,2024-01-14 15:44:45.164262+00:00,2024-01-14 16:31:50.778827+00:00
4d579,73367,Year 7 Term 1 Assessment,47,47,47,False,34.0,60,2024-02-19 18:56:25.124649+00:00,2024-02-19 19:09:57.183225+00:00
954fd,73367,Year 7 Term 1 Assessment,47,47,47,False,32.0,60,2024-01-31 10:15:28.788663+00:00,2024-01-31 10:17:42.434506+00:00
5db3a,73367,Year 7 Term 1 Assessment,47,47,47,False,29.0,60,2025-01-30 10:42:45.616019+00:00,2025-01-31 08:24:07.530371+00:00
050ef,73367,Year 7 Term 1 Assessment,47,47,47,False,34.0,60,2023-12-14 17:15:48.025042+00:00,2023-12-14 17:27:00.700933+00:00
d818f,73367,Year 7 Term 1 Assessment,47,47,47,False,36.0,60,2023-12-01 14:51:35.086998+00:00,2023-12-01 15:08:18.388686+00:00
75005,73367,Year 7 Term 1 Assessment,47,33,47,False,14.0,60,2023-12-06 20:56:45.442686+00:00,2023-12-06 22:46:38.468297+00:00
af78f,73367,Year 7 Term 1 Assessment,47,47,47,False,17.0,60,2023-12-15 08:36:17.087057+00:00,2023-12-15 08:52:55.475833+00:00
82b80,73367,Year 7 Term 1 Assessment,47,47,47,False,37.0,60,2023-12-22 13:13:42.150125+00:00,2023-12-22 13:50:08.689172+00:00
57089,73367,Year 7 Term 1 Assessment,47,47,47,False,53.0,60,2025-01-02 12:39:41.709456+00:00,2025-01-02 12:52:45.977797+00:00
0616a,73367,Year 7 Term 1 Assessment,47,47,47,False,14.0,60,2023-12-03 23:02:14.760411+00:00,2023-12-03 23:11:06.091710+00:00
b40fd,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2023-12-08 16:13:54.458266+00:00,2023-12-08 16:25:05.540699+00:00
3f01e,73367,Year 7 Term 1 Assessment,47,47,47,False,57.0,60,2024-12-12 11:40:54.017623+00:00,2024-12-12 11:45:37.429746+00:00
0ac1c,73367,Year 7 Term 1 Assessment,47,47,47,False,0.0,60,2024-01-19 16:47:23.229107+00:00,2024-01-19 16:50:45.934637+00:00
17660,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-12-04 15:03:39.617846+00:00,2024-12-04 15:36:14.863646+00:00
62ef2,73367,Year 7 Term 1 Assessment,47,42,47,False,4.0,60,2024-12-10 08:51:03.246253+00:00,2024-12-10 09:57:34.525244+00:00
52994,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2023-12-01 13:15:27.710218+00:00,2023-12-01 13:17:05.369182+00:00
eb51d,73367,Year 7 Term 1 Assessment,47,47,47,False,3.0,60,2024-11-20 10:32:38.172758+00:00,2024-11-20 10:38:30.889284+00:00
ae78f,73367,Year 7 Term 1 Assessment,47,40,47,False,23.0,60,2023-12-15 15:55:53.033793+00:00,2023-12-15 16:41:34.572772+00:00
8ee9e,73367,Year 7 Term 1 Assessment,47,47,47,False,25.0,60,2024-11-27 04:52:54.667175+00:00,2024-11-27 04:56:26.511890+00:00
43b06,73367,Year 7 Term 1 Assessment,47,24,47,False,9.0,60,2025-03-13 20:00:36.344312+00:00,2025-03-13 20:18:25.403764+00:00
99fa2,73367,Year 7 Term 1 Assessment,47,47,47,False,34.0,60,2023-12-02 22:33:02.977989+00:00,2023-12-02 22:48:53.637394+00:00
2d394,73367,Year 7 Term 1 Assessment,47,45,47,False,35.0,60,2024-12-13 07:27:25.097347+00:00,2024-12-13 12:03:44.473482+00:00
2d3e8,73367,Year 7 Term 1 Assessment,47,47,47,False,51.0,60,2025-01-11 18:40:54.867418+00:00,2025-01-11 18:53:04.530478+00:00
b2eb8,73367,Year 7 Term 1 Assessment,47,47,47,False,7.0,60,2024-12-19 07:56:27.187826+00:00,2024-12-19 07:58:32.020640+00:00
4a1de,73367,Year 7 Term 1 Assessment,47,47,47,False,41.0,60,2023-12-14 14:43:54.775398+00:00,2023-12-14 15:23:45.321188+00:00
3fadf,73367,Year 7 Term 1 Assessment,47,47,47,True,0.0,60,2025-04-15 09:37:52.927514+00:00,2025-04-15 09:52:32.719448+00:00
80be0,73367,Year 7 Term 1 Assessment,47,47,47,False,21.0,60,2024-12-16 13:57:43.798678+00:00,2024-12-16 14:18:45.175483+00:00
72ac6,73367,Year 7 Term 1 Assessment,47,45,47,False,41.0,60,2024-01-16 12:37:41.256766+00:00,2024-01-16 12:47:59.381874+00:00
77bfe,73367,Year 7 Term 1 Assessment,47,47,47,False,49.0,60,2024-12-19 09:26:52.144178+00:00,2024-12-19 10:10:08.531480+00:00
291f6,73367,Year 7 Term 1 Assessment,47,47,47,False,21.0,60,2023-12-14 16:31:19.068153+00:00,2023-12-14 16:48:48.498962+00:00
4a104,73367,Year 7 Term 1 Assessment,47,47,47,False,48.0,60,2024-11-25 14:22:44.414663+00:00,2024-11-25 14:56:19.992316+00:00
e2b41,73367,Year 7 Term 1 Assessment,47,47,47,False,32.0,60,2023-12-07 09:25:21.551382+00:00,2023-12-07 14:21:58.474045+00:00
5444f,73367,Year 7 Term 1 Assessment,47,47,47,False,5.0,60,2024-12-04 14:35:59.126716+00:00,2024-12-04 14:41:31.580022+00:00
07065,73367,Year 7 Term 1 Assessment,47,47,47,False,37.0,60,2023-12-11 09:17:45.611091+00:00,2023-12-11 09:30:06.257031+00:00
7159c,73367,Year 7 Term 1 Assessment,47,47,47,False,31.0,60,2024-01-18 16:25:13.299695+00:00,2024-01-18 17:01:25.357964+00:00
08e62,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2024-05-21 09:55:58.004376+00:00,2024-05-21 09:57:26.944507+00:00
9cf3d,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-02-03 22:16:22.066152+00:00,2024-02-03 23:26:09.260872+00:00
3c51b,73367,Year 7 Term 1 Assessment,47,47,47,False,55.0,60,2024-02-03 22:16:22.066152+00:00,2024-02-03 22:24:23.621225+00:00
b722e,73367,Year 7 Term 1 Assessment,47,47,47,False,32.0,60,2024-12-19 10:33:55.108864+00:00,2024-12-19 10:39:23.690241+00:00
89a53,73367,Year 7 Term 1 Assessment,47,47,47,False,50.0,60,2024-12-10 21:29:17.641016+00:00,2024-12-10 21:39:15.215853+00:00
544a0,73367,Year 7 Term 1 Assessment,47,47,47,False,24.0,60,2023-12-05 17:40:47.362397+00:00,2023-12-05 18:00:37.885734+00:00
3d465,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-01-07 12:52:46.534006+00:00,2024-01-07 13:07:04.865230+00:00
c2f89,73367,Year 7 Term 1 Assessment,47,47,47,False,17.0,60,2023-12-15 14:09:39.874336+00:00,2023-12-19 10:30:02.798396+00:00
594c7,73367,Year 7 Term 1 Assessment,47,45,47,False,38.0,60,2024-12-14 22:58:14.273908+00:00,2024-12-14 23:04:32.700404+00:00
bf0f9,73367,Year 7 Term 1 Assessment,47,47,47,False,22.0,60,2024-12-19 10:44:48.114814+00:00,2024-12-19 10:45:21.233736+00:00
55f40,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2023-11-28 14:53:50.209807+00:00,2023-11-28 14:59:42.245394+00:00
b1078,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2024-12-17 11:47:32.711190+00:00,2024-12-17 14:26:47.132040+00:00
0453e,73367,Year 7 Term 1 Assessment,47,47,47,False,51.0,60,2023-12-06 16:25:17.297568+00:00,2023-12-06 16:52:23.821304+00:00
85a27,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2023-12-14 15:07:18.255481+00:00,2023-12-14 15:10:09.484442+00:00
20215,73367,Year 7 Term 1 Assessment,47,47,47,False,53.0,60,2024-11-29 12:44:14.383252+00:00,2024-11-29 14:00:37.942336+00:00
58d17,73367,Year 7 Term 1 Assessment,47,47,47,False,46.0,60,2024-12-13 12:20:05.590172+00:00,2024-12-13 12:45:07.271367+00:00
f9862,73367,Year 7 Term 1 Assessment,47,46,47,False,30.0,60,2025-01-02 11:50:54.078316+00:00,2025-01-02 12:09:36.701087+00:00
f09c8,73367,Year 7 Term 1 Assessment,47,47,47,False,27.0,60,2024-01-09 16:15:50.169578+00:00,2024-01-09 16:38:05.082968+00:00
9933b,73367,Year 7 Term 1 Assessment,47,47,47,False,29.0,60,2024-12-09 14:15:33.722988+00:00,2024-12-09 14:17:33.964948+00:00
914ad,73367,Year 7 Term 1 Assessment,47,46,47,False,44.0,60,2024-01-15 11:24:28.479758+00:00,2024-01-17 08:02:20.299357+00:00
addef,73367,Year 7 Term 1 Assessment,47,47,47,False,29.0,60,2024-11-19 23:32:23.135076+00:00,2024-11-19 23:40:28.966379+00:00
1280a,73367,Year 7 Term 1 Assessment,47,47,47,False,21.0,60,2023-11-30 05:06:24.076539+00:00,2023-11-30 05:23:15.297011+00:00
621f5,73367,Year 7 Term 1 Assessment,47,47,47,False,5.0,60,2024-12-10 08:07:13.730525+00:00,2024-12-10 08:18:44.920861+00:00
00dd2,73367,Year 7 Term 1 Assessment,47,47,47,False,46.0,60,2024-12-05 10:06:05.108547+00:00,2024-12-05 10:11:49.170565+00:00
976a0,73367,Year 7 Term 1 Assessment,47,47,47,False,35.0,60,2024-01-11 15:54:11.834420+00:00,2024-01-11 16:48:09.466390+00:00
2c975,73367,Year 7 Term 1 Assessment,47,47,47,False,49.0,60,2023-12-21 11:17:11.074002+00:00,2023-12-21 11:26:59.396613+00:00
00fa6,73367,Year 7 Term 1 Assessment,47,47,47,False,14.0,60,2024-12-04 15:39:35.383300+00:00,2024-12-04 15:42:38.017524+00:00
76919,73367,Year 7 Term 1 Assessment,47,47,47,False,45.0,60,2024-01-17 13:30:49.137133+00:00,2024-01-17 13:53:42.059004+00:00
1b7cf,73367,Year 7 Term 1 Assessment,47,44,47,False,40.0,60,2024-12-16 15:05:23.954597+00:00,2024-12-16 15:07:28.680961+00:00
932d6,73367,Year 7 Term 1 Assessment,47,47,47,False,43.0,60,2024-12-13 11:50:35.842123+00:00,2024-12-13 11:55:21.429460+00:00
b87ee,73367,Year 7 Term 1 Assessment,47,47,47,False,38.0,60,2024-12-17 15:28:37.357650+00:00,2024-12-17 15:32:52.950995+00:00
9a6ac,73367,Year 7 Term 1 Assessment,47,45,47,False,24.0,60,2024-03-16 13:41:49.000934+00:00,2024-03-16 14:36:14.683711+00:00
ab419,73367,Year 7 Term 1 Assessment,47,47,47,False,20.0,60,2024-12-06 10:09:34.604288+00:00,2024-12-06 10:15:20.423295+00:00
a8042,73367,Year 7 Term 1 Assessment,47,47,47,False,43.0,60,2024-12-16 14:28:35.458571+00:00,2024-12-16 14:51:00.319853+00:00
45f6d,73367,Year 7 Term 1 Assessment,47,35,47,False,29.0,60,2024-12-11 16:46:57.407404+00:00,2024-12-11 17:38:26.777157+00:00
e9b64,73367,Year 7 Term 1 Assessment,47,47,47,False,45.0,60,2024-03-18 07:25:53.752945+00:00,2024-03-18 07:51:08.395642+00:00
484ab,73367,Year 7 Term 1 Assessment,47,47,47,False,51.0,60,2023-12-29 18:51:03.575286+00:00,2023-12-29 19:41:47.996542+00:00
9260e,73367,Year 7 Term 1 Assessment,47,47,47,False,22.0,60,2023-11-30 15:18:09.550717+00:00,2023-11-30 15:44:34.804918+00:00
3c064,73367,Year 7 Term 1 Assessment,47,47,47,False,35.0,60,2024-11-26 04:30:48.504517+00:00,2024-11-26 04:48:36.214564+00:00
3705c,73367,Year 7 Term 1 Assessment,47,43,47,False,26.0,60,2023-12-22 10:02:47.280860+00:00,2023-12-22 10:17:47.663019+00:00
c84bc,73367,Year 7 Term 1 Assessment,47,28,47,False,20.0,60,2024-01-29 14:06:11.072696+00:00,2024-01-29 14:13:25.554520+00:00
925c1,73367,Year 7 Term 1 Assessment,47,47,47,False,33.0,60,2024-12-14 18:46:46.305933+00:00,2024-12-14 19:02:44.347308+00:00
895a3,73367,Year 7 Term 1 Assessment,47,47,47,False,48.0,60,2023-12-18 17:49:29.920454+00:00,2023-12-18 17:56:52.220272+00:00
abd13,73367,Year 7 Term 1 Assessment,47,47,47,False,43.0,60,2023-11-30 11:13:27.555739+00:00,2023-11-30 11:14:08.451759+00:00
e12b9,73367,Year 7 Term 1 Assessment,47,47,47,False,52.0,60,2024-11-18 20:53:59.520630+00:00,2024-11-18 21:10:03.197969+00:00
94d01,73367,Year 7 Term 1 Assessment,47,47,47,False,49.0,60,2024-01-10 09:16:39.476957+00:00,2024-01-10 09:18:10.529623+00:00
77dc1,73367,Year 7 Term 1 Assessment,47,47,47,False,22.0,60,2023-12-16 20:52:48.652911+00:00,2023-12-16 20:57:53.063655+00:00
ea3aa,73367,Year 7 Term 1 Assessment,47,47,47,False,34.0,60,2023-12-18 14:50:20.427370+00:00,2023-12-18 15:02:51.241093+00:00
4e6a6,73367,Year 7 Term 1 Assessment,47,47,47,False,29.0,60,2024-12-15 17:53:53.317099+00:00,2024-12-15 18:06:08.445492+00:00
806a1,73367,Year 7 Term 1 Assessment,47,47,47,False,45.0,60,2024-11-21 12:45:09.764284+00:00,2024-11-21 13:13:36.261991+00:00
